year_mon_day,hour,wind_dir_avg_10,wind_speed_h_avg,wind_speed_avg_10,air_pressure,humidity,full_datetime,capacity,volume,percentage,emission,emissionfactor,correct_days
20181108,22,113.53001515550416,44.285714285714285,45.0,10187.75,92.28571428571428,2018-11-08-22,180250,180250,0.2092770040035247,0,0,2018-11-08-22
20181108,23,106.39722514328544,47.142857142857146,46.42857142857143,10183.0,90.71428571428572,2018-11-08-23,169000,169000,0.1962150037288665,0,0,2018-11-08-23
20181108,24,103.5633785530825,50.0,50.71428571428572,10176.0,89.0,2018-11-08-24,242499,242499,0.2815510034561157,0,0,2018-11-08-24
20181109,1,104.29960830426027,51.42857142857143,54.285714285714285,10169.0,88.14285714285714,2018-11-09-01,296000,296000,0.3436670005321502,0,0,2018-11-09-01
20181109,2,104.2965283525996,57.142857142857146,55.71428571428572,10162.5,89.0,2018-11-09-02,542250,542250,0.6295719742774963,0,0,2018-11-09-02
20181109,3,102.12225766478844,56.42857142857143,57.142857142857146,10156.0,90.0,2018-11-09-03,595250,595250,0.6911060214042664,0,0,2018-11-09-03
20181109,4,102.07959787493004,58.57142857142857,60.0,10149.25,90.71428571428572,2018-11-09-04,573249,573249,0.6655640006065369,0,0,2018-11-09-04
20181109,5,109.13539055980904,60.71428571428572,61.42857142857143,10143.0,91.42857142857144,2018-11-09-05,552500,552500,0.6414719820022583,0,0,2018-11-09-05
20181109,6,114.59881441644416,58.57142857142857,57.85714285714285,10138.75,92.0,2018-11-09-06,615500,615500,0.7146170139312744,0,0,2018-11-09-06
20181109,7,124.12181120684184,57.142857142857146,57.85714285714285,10135.75,92.71428571428572,2018-11-09-07,629500,629500,0.7308719754219055,0,0,2018-11-09-07
20181109,8,132.05846945139086,60.0,58.57142857142857,10130.5,93.14285714285714,2018-11-09-08,547500,547500,0.6356670260429382,0,0,2018-11-09-08
20181109,9,138.55056482659842,57.142857142857146,55.0,10126.5,91.42857142857144,2018-11-09-09,523251,523251,0.6075119972229004,0,0,2018-11-09-09
20181109,10,144.3218468914283,54.285714285714285,55.0,10122.0,89.57142857142857,2018-11-09-10,338250,338250,0.3927200138568878,0,0,2018-11-09-10
20181109,11,149.338566366185,52.85714285714285,52.142857142857146,10114.25,88.71428571428571,2018-11-09-11,306250,306250,0.3555670082569122,0,0,2018-11-09-11
20181109,12,153.5851224183395,51.42857142857143,52.142857142857146,10107.75,88.14285714285714,2018-11-09-12,211999,211999,0.2461400032043457,0,0,2018-11-09-12
20181109,13,157.0815071897596,56.42857142857143,60.0,10100.75,87.0,2018-11-09-13,194750,194750,0.2261119931936264,0,0,2018-11-09-13
20181109,14,159.254096905201,58.57142857142857,59.285714285714285,10095.5,85.85714285714286,2018-11-09-14,238749,238749,0.277197003364563,0,0,2018-11-09-14
20181109,15,157.10976084561372,59.285714285714285,61.42857142857143,10091.75,86.85714285714286,2018-11-09-15,351250,351250,0.4078139960765838,0,0,2018-11-09-15
20181109,16,152.8526925517509,60.0,60.71428571428572,10087.75,87.85714285714286,2018-11-09-16,374000,374000,0.4342269897460937,0,0,2018-11-09-16
20181109,17,148.57276922208573,60.0,61.42857142857143,10080.75,88.85714285714286,2018-11-09-17,516751,516751,0.59996497631073,0,0,2018-11-09-17
20181109,18,147.122449602719,63.57142857142857,65.0,10073.5,89.0,2018-11-09-18,603499,603499,0.7006850242614746,0,0,2018-11-09-18
20181109,19,149.97812264568148,69.28571428571429,75.0,10067.25,88.85714285714286,2018-11-09-19,650499,650499,0.7552539706230164,0,0,2018-11-09-19
20181109,20,153.5712366820936,76.42857142857143,77.85714285714286,10061.25,88.14285714285714,2018-11-09-20,715002,715002,0.8301399946212769,0,0,2018-11-09-20
20181109,21,155.7129252045844,80.0,80.71428571428571,10051.5,88.14285714285714,2018-11-09-21,705750,705750,0.8194010257720947,0,0,2018-11-09-21
20181109,22,155.7129252045844,82.85714285714286,82.85714285714286,10041.75,88.14285714285714,2018-11-09-22,753000,753000,0.8742600083351135,0,0,2018-11-09-22
20181109,23,156.42876331790637,82.14285714285714,82.14285714285714,10033.5,88.42857142857143,2018-11-09-23,794001,794001,0.921862006187439,0,0,2018-11-09-23
20181109,24,155.69093133003489,81.42857142857143,85.71428571428571,10025.5,89.28571428571429,2018-11-09-24,769250,769250,0.8931270241737366,0,0,2018-11-09-24
20181110,1,154.24013838039895,87.14285714285714,87.85714285714286,10014.25,89.57142857142857,2018-11-10-01,831000,831000,0.9648209810256958,0,0,2018-11-10-01
20181110,2,152.84014048704364,90.0,92.14285714285714,10002.5,87.85714285714286,2018-11-10-02,830750,830750,0.9645299911499025,0,0,2018-11-10-02
20181110,3,155.63387647260035,96.42857142857144,93.57142857142856,9990.75,87.85714285714286,2018-11-10-03,845749,845749,0.9819459915161132,0,0,2018-11-10-03
20181110,4,158.53474916124293,98.57142857142856,101.42857142857144,9982.25,89.0,2018-11-10-04,832501,832501,0.9665619730949402,0,0,2018-11-10-04
20181110,5,162.75381571292596,102.85714285714286,100.0,9976.0,91.42857142857144,2018-11-10-05,851000,851000,0.9880409836769104,0,0,2018-11-10-05
20181110,6,171.420748466905,103.57142857142856,104.28571428571428,9973.75,93.42857142857144,2018-11-10-06,854000,854000,0.9915239810943604,0,0,2018-11-10-06
20181110,7,177.2951195253704,101.42857142857144,97.14285714285714,9977.75,94.71428571428572,2018-11-10-07,862251,862251,1.0011030435562134,0,0,2018-11-10-07
20181110,8,185.0109985879263,98.57142857142856,100.0,9983.5,94.14285714285714,2018-11-10-08,864750,864750,1.004006028175354,0,0,2018-11-10-08
20181110,9,187.15665995468976,92.85714285714286,88.57142857142857,9988.25,93.42857142857144,2018-11-10-09,855000,855000,0.9926850199699402,0,0,2018-11-10-09
20181110,10,189.2854952419977,86.42857142857143,86.42857142857143,9993.25,92.28571428571428,2018-11-10-10,855499,855499,0.993265986442566,0,0,2018-11-10-10
20181110,11,184.98909710161368,82.85714285714286,82.14285714285714,9994.25,90.71428571428572,2018-11-10-11,853749,853749,0.991234004497528,0,0,2018-11-10-11
20181110,12,181.42723077791427,78.57142857142857,75.71428571428571,9993.5,89.28571428571429,2018-11-10-12,838750,838750,0.9738190174102784,0,0,2018-11-10-12
20181110,13,178.5696526667797,75.71428571428571,74.28571428571429,9995.5,89.14285714285714,2018-11-10-13,802499,802499,0.9317309856414796,0,0,2018-11-10-13
20181110,14,171.4272307779143,72.85714285714286,68.57142857142857,9993.0,89.85714285714286,2018-11-10-14,772750,772750,0.8971899747848511,0,0,2018-11-10-14
20181110,15,168.53840555770742,67.14285714285714,65.71428571428571,9994.5,91.42857142857144,2018-11-10-15,708000,708000,0.8220130205154419,0,0,2018-11-10-15
20181110,16,162.8464026928288,60.71428571428572,60.0,9992.75,93.85714285714286,2018-11-10-16,628250,628250,0.7294210195541382,0,0,2018-11-10-16
20181110,17,162.9475475824181,58.57142857142857,60.0,9993.0,96.0,2018-11-10-17,583000,583000,0.6768839955329895,0,0,2018-11-10-17
20181110,18,171.50560681372474,61.42857142857143,60.71428571428572,9995.25,95.71428571428572,2018-11-10-18,525999,525999,0.6107050180435181,0,0,2018-11-10-18
20181110,19,179.30112650439517,64.28571428571429,63.57142857142857,9996.25,95.85714285714286,2018-11-10-19,631248,631248,0.7329040169715881,0,0,2018-11-10-19
20181110,20,180.0,63.57142857142857,63.57142857142857,9998.25,96.14285714285714,2018-11-10-20,561999,561999,0.6525020003318787,0,0,2018-11-10-20
20181110,21,177.85737395016474,65.71428571428571,64.28571428571429,10000.0,95.42857142857144,2018-11-10-21,590000,590000,0.6850110292434692,0,0,2018-11-10-21
20181110,22,175.70981069032473,65.0,65.71428571428571,10000.0,95.85714285714286,2018-11-10-22,643750,643750,0.7474169731140137,0,0,2018-11-10-22
20181110,23,172.8589140580905,68.57142857142857,70.71428571428571,9999.0,95.28571428571428,2018-11-10-23,707749,707749,0.8217229843139648,0,0,2018-11-10-23
20181110,24,172.86516273833837,72.85714285714286,74.28571428571429,9996.75,94.42857142857144,2018-11-10-24,729750,729750,0.8472660183906555,0,0,2018-11-10-24
20181111,1,171.39595657440512,77.14285714285714,78.57142857142857,9994.5,94.71428571428572,2018-11-11-01,768251,768251,0.8919659852981567,0,0,2018-11-11-01
20181111,2,171.40522233982378,80.0,81.42857142857143,9994.0,94.28571428571428,2018-11-11-02,786501,786501,0.9131550192832948,0,0,2018-11-11-02
20181111,3,173.60710492488116,82.85714285714286,85.71428571428571,9992.25,93.14285714285714,2018-11-11-03,823002,823002,0.9555320143699646,0,0,2018-11-11-03
20181111,4,174.9890971016137,85.71428571428571,85.0,9991.25,92.14285714285714,2018-11-11-04,851751,851751,0.9889119863510132,0,0,2018-11-11-04
20181111,5,175.7003916957397,82.85714285714286,85.0,9991.0,93.0,2018-11-11-05,843750,843750,0.9796239733695984,0,0,2018-11-11-05
20181111,6,178.5665224736768,86.42857142857143,87.14285714285714,9994.25,92.14285714285714,2018-11-11-06,851749,851749,0.9889119863510132,0,0,2018-11-11-06
20181111,7,180.71763642900737,85.71428571428571,85.0,9996.75,91.57142857142856,2018-11-11-07,846252,846252,0.9825260043144226,0,0,2018-11-11-07
20181111,8,180.0,85.0,84.28571428571429,10002.5,92.14285714285714,2018-11-11-08,848250,848250,0.9848480224609376,0,0,2018-11-11-08
20181111,9,184.98904946588172,91.42857142857144,91.42857142857144,10007.25,90.71428571428572,2018-11-11-09,846751,846751,0.9831069707870485,0,0,2018-11-11-09
20181111,10,187.15043177347692,94.28571428571428,97.85714285714286,10011.0,88.57142857142857,2018-11-11-10,844750,844750,0.9807850122451782,0,0,2018-11-11-10
20181111,11,189.97807443394976,98.57142857142856,102.14285714285714,10015.0,85.85714285714286,2018-11-11-11,850750,850750,0.987751007080078,0,0,2018-11-11-11
20181111,12,194.2965283525996,100.71428571428572,100.71428571428572,10018.75,84.14285714285714,2018-11-11-12,851250,851250,0.988331973552704,0,0,2018-11-11-12
20181111,13,195.73170829296572,100.0,101.42857142857144,10021.0,82.57142857142857,2018-11-11-13,855999,855999,0.9938470125198364,0,0,2018-11-11-13
20181111,14,200.0,98.57142857142856,93.57142857142856,10028.0,82.0,2018-11-11-14,851000,851000,0.9880409836769104,0,0,2018-11-11-14
20181111,15,197.8651627383384,91.42857142857144,92.14285714285714,10031.5,82.57142857142857,2018-11-11-15,816251,816251,0.947695016860962,0,0,2018-11-11-15
20181111,16,201.581882818244,82.85714285714286,82.85714285714286,10038.75,82.71428571428571,2018-11-11-16,844250,844250,0.9802039861679076,0,0,2018-11-11-16
20181111,17,202.4667096348069,75.71428571428571,70.0,10047.75,87.42857142857143,2018-11-11-17,857750,857750,0.9958779811859132,0,0,2018-11-11-17
20181111,18,199.277662670654,75.0,74.28571428571429,10055.25,88.14285714285714,2018-11-11-18,856249,856249,0.9941369891166688,0,0,2018-11-11-18
20181111,19,192.82769830921177,72.85714285714286,69.28571428571429,10063.25,89.14285714285714,2018-11-11-19,846500,846500,0.982816994190216,0,0,2018-11-11-19
20181111,20,193.5915402967591,65.71428571428571,62.142857142857146,10070.5,91.0,2018-11-11-20,811250,811250,0.9418900012969972,0,0,2018-11-11-20
20181111,21,192.16609424741995,62.142857142857146,60.71428571428572,10080.0,92.28571428571428,2018-11-11-21,776749,776749,0.9018340110778807,0,0,2018-11-11-21
20181111,22,185.7349188690221,60.0,60.71428571428572,10086.25,93.57142857142856,2018-11-11-22,675750,675750,0.7845699787139893,0,0,2018-11-11-22
20181111,23,185.02185332787425,61.42857142857143,61.42857142857143,10091.5,94.14285714285714,2018-11-11-23,638250,638250,0.7410309910774231,0,0,2018-11-11-23
20181111,24,182.86210673567535,61.42857142857143,60.0,10096.75,94.85714285714286,2018-11-11-24,645500,645500,0.7494490146636963,0,0,2018-11-11-24
20181112,1,184.26829170703425,57.142857142857146,55.0,10099.5,96.0,2018-11-12-01,655999,655999,0.7616389989852905,0,0,2018-11-12-01
20181112,2,180.0,53.57142857142857,51.42857142857143,10101.0,96.57142857142856,2018-11-12-02,605250,605250,0.7027170062065125,0,0,2018-11-12-02
20181112,3,174.29018930967533,53.57142857142857,54.285714285714285,10103.75,97.0,2018-11-12-03,414751,414751,0.4815399944782257,0,0,2018-11-12-03
20181112,4,170.0,53.57142857142857,54.285714285714285,10104.5,97.42857142857144,2018-11-12-04,462249,462249,0.5366889834403992,0,0,2018-11-12-04
20181112,5,171.39595657440512,52.85714285714285,52.142857142857146,10103.0,97.57142857142856,2018-11-12-05,359000,359000,0.416812002658844,0,0,2018-11-12-05
20181112,6,176.66097003299416,50.0,50.0,10105.0,97.14285714285714,2018-11-12-06,364500,364500,0.4231970012187958,0,0,2018-11-12-06
20181112,7,171.42099066955066,52.142857142857146,50.0,10109.25,97.0,2018-11-12-07,323500,323500,0.3755950033664703,0,0,2018-11-12-07
20181112,8,174.283932830338,50.71428571428572,47.85714285714285,10112.5,97.14285714285714,2018-11-12-08,369749,369749,0.4292930066585541,0,0,2018-11-12-08
20181112,9,177.8147874812403,48.57142857142857,45.0,10113.75,96.57142857142856,2018-11-12-09,388000,388000,0.4504820108413696,0,0,2018-11-12-09
20181112,10,185.47371489593215,40.71428571428572,37.142857142857146,10117.75,95.42857142857144,2018-11-12-10,299250,299250,0.3474400043487549,0,0,2018-11-12-10
20181112,11,198.61707883620977,40.71428571428572,40.0,10120.5,96.42857142857144,2018-11-12-11,243750,243750,0.2830019891262054,0,0,2018-11-12-11
20181112,12,197.0410918916984,42.142857142857146,40.71428571428572,10119.0,95.71428571428572,2018-11-12-12,219751,219751,0.2551380097866058,0,0,2018-11-12-12
20181112,13,197.10645043934048,40.71428571428572,43.57142857142857,10118.25,93.42857142857144,2018-11-12-13,219999,219999,0.2554279863834381,0,0,2018-11-12-13
20181112,14,202.8179316613405,45.0,48.57142857142857,10122.25,93.42857142857144,2018-11-12-14,204249,204249,0.2371419966220855,0,0,2018-11-12-14
20181112,15,200.7034716474004,47.142857142857146,49.285714285714285,10128.0,93.57142857142856,2018-11-12-15,237750,237750,0.2760359942913055,0,0,2018-11-12-15
20181112,16,195.72233732934592,49.285714285714285,50.71428571428572,10130.5,91.71428571428572,2018-11-12-16,326249,326249,0.3787879943847656,0,0,2018-11-12-16
20181112,17,194.967340603208,54.285714285714285,54.285714285714285,10136.25,92.71428571428572,2018-11-12-17,395750,395750,0.4594799876213074,0,0,2018-11-12-17
20181112,18,196.38494102734848,60.0,65.71428571428571,10143.0,92.14285714285714,2018-11-12-18,554250,554250,0.6435040235519409,0,0,2018-11-12-18
20181112,19,191.41166172842384,65.0,65.0,10146.5,93.28571428571428,2018-11-12-19,653250,653250,0.758446991443634,0,0,2018-11-12-19
20181112,20,187.1473074482491,67.14285714285714,67.85714285714286,10149.75,93.71428571428572,2018-11-12-20,752750,752750,0.8739699721336365,0,0,2018-11-12-20
20181112,21,190.0,67.14285714285714,67.85714285714286,10152.25,93.42857142857144,2018-11-12-21,790750,790750,0.918088972568512,0,0,2018-11-12-21
20181112,22,185.7410383643657,68.57142857142857,68.57142857142857,10150.25,93.14285714285714,2018-11-12-22,810500,810500,0.9410189986228944,0,0,2018-11-12-22
20181112,23,185.7410383643657,70.71428571428571,73.57142857142857,10151.5,93.57142857142856,2018-11-12-23,812250,812250,0.943050980567932,0,0,2018-11-12-23
20181112,24,185.7067232687161,75.71428571428571,75.71428571428571,10151.75,93.14285714285714,2018-11-12-24,845000,845000,0.9810749888420104,0,0,2018-11-12-24
20181113,1,188.56965266677972,75.71428571428571,76.42857142857143,10154.5,92.85714285714286,2018-11-13-01,843000,843000,0.9787529706954956,0,0,2018-11-13-01
20181113,2,192.8526925517509,76.42857142857143,76.42857142857143,10156.0,93.28571428571428,2018-11-13-02,851000,851000,0.9880409836769104,0,0,2018-11-13-02
20181113,3,201.3396395335431,77.85714285714286,77.14285714285714,10154.25,92.0,2018-11-13-03,800250,800250,0.9291189908981324,0,0,2018-11-13-03
20181113,4,197.8479906615207,77.85714285714286,79.28571428571429,10152.5,93.28571428571428,2018-11-13-04,771250,771250,0.8954489827156067,0,0,2018-11-13-04
20181113,5,197.14417627003317,83.57142857142857,87.85714285714286,10152.0,93.85714285714286,2018-11-13-05,853750,853750,0.991234004497528,0,0,2018-11-13-05
20181113,6,199.2949663052524,92.14285714285714,93.57142857142856,10152.5,93.71428571428572,2018-11-13-06,862249,862249,1.0011030435562134,0,0,2018-11-13-06
20181113,7,204.9671966632096,102.85714285714286,107.14285714285714,10158.0,92.0,2018-11-13-07,862250,862250,1.0011030435562134,0,0,2018-11-13-07
20181113,8,209.28393283033796,103.57142857142856,105.0,10162.25,90.0,2018-11-13-08,855750,855750,0.993556022644043,0,0,2018-11-13-08
20181113,9,215.70672326871608,107.85714285714286,109.28571428571428,10171.0,88.42857142857143,2018-11-13-09,860250,860250,0.9987810254096984,0,0,2018-11-13-09
20181113,10,224.68334032665155,110.0,107.14285714285714,10178.75,84.71428571428571,2018-11-13-10,867250,867250,1.0069080591201782,0,0,2018-11-13-10
20181113,11,227.09415313971417,107.85714285714286,108.57142857142856,10184.25,81.42857142857143,2018-11-13-11,873249,873249,1.013874053955078,0,0,2018-11-13-11
20181113,12,234.22660926314947,102.85714285714286,104.28571428571428,10192.0,79.71428571428571,2018-11-13-12,862501,862501,1.0013929605484009,0,0,2018-11-13-12
20181113,13,243.5492050534,101.42857142857144,101.42857142857144,10200.0,77.85714285714286,2018-11-13-13,868500,868500,1.0083589553833008,0,0,2018-11-13-13
20181113,14,245.0439465004612,93.57142857142856,90.0,10208.25,78.42857142857143,2018-11-13-14,866001,866001,1.005457043647766,0,0,2018-11-13-14
20181113,15,244.32782400014125,86.42857142857143,82.85714285714286,10218.0,80.71428571428571,2018-11-13-15,853250,853250,0.9906539916992188,0,0,2018-11-13-15
20181113,16,239.35925407636145,77.85714285714286,75.71428571428571,10227.0,81.28571428571429,2018-11-13-16,823251,823251,0.955823004245758,0,0,2018-11-13-16
20181113,17,234.39130744072503,72.85714285714286,73.57142857142857,10235.0,82.28571428571429,2018-11-13-17,829750,829750,0.9633690118789672,0,0,2018-11-13-17
20181113,18,231.55059225975688,70.71428571428571,72.14285714285714,10240.5,82.28571428571429,2018-11-13-18,821748,821748,0.9540809988975524,0,0,2018-11-13-18
20181113,19,228.4690666633005,68.57142857142857,67.14285714285714,10246.25,83.14285714285714,2018-11-13-19,789750,789750,0.9169279932975768,0,0,2018-11-13-19
20181113,20,226.26738254233413,67.14285714285714,68.57142857142857,10251.25,85.0,2018-11-13-20,741500,741500,0.8609079718589783,0,0,2018-11-13-20
20181113,21,221.1034334137784,67.85714285714286,70.0,10255.25,86.85714285714286,2018-11-13-21,671500,671500,0.7796350121498108,0,0,2018-11-13-21
20181113,22,217.43556032091445,65.0,64.28571428571429,10260.0,89.42857142857143,2018-11-13-22,646250,646250,0.7503190040588379,0,0,2018-11-13-22
20181113,23,209.7998011350661,62.142857142857146,61.42857142857143,10260.5,91.85714285714286,2018-11-13-23,631750,631750,0.7334840297698975,0,0,2018-11-13-23
20181113,24,211.2739881858232,61.42857142857143,60.71428571428572,10262.75,93.14285714285714,2018-11-13-24,619000,619000,0.7186809778213501,0,0,2018-11-13-24
20181114,1,207.81963534700995,59.285714285714285,60.71428571428572,10263.25,93.85714285714286,2018-11-14-01,588501,588501,0.6832690238952637,0,0,2018-11-14-01
20181114,2,197.15995590194572,57.85714285714285,57.142857142857146,10258.5,95.0,2018-11-14-02,422750,422750,0.4908280074596405,0,0,2018-11-14-02
20181114,3,190.0,62.142857142857146,63.57142857142857,10252.75,95.14285714285714,2018-11-14-03,350250,350250,0.4066529870033264,0,0,2018-11-14-03
20181114,4,189.3041895794878,64.28571428571429,62.142857142857146,10253.5,94.85714285714286,2018-11-14-04,390751,390751,0.4536750018596649,0,0,2018-11-14-04
20181114,5,190.02182935414535,60.0,57.85714285714285,10254.75,95.14285714285714,2018-11-14-05,474498,474498,0.550911009311676,0,0,2018-11-14-05
20181114,6,186.44444511419567,58.57142857142857,60.71428571428572,10255.5,94.85714285714286,2018-11-14-06,576499,576499,0.6693369746208191,0,0,2018-11-14-06
20181114,7,182.17848202171575,62.142857142857146,65.0,10255.25,95.28571428571428,2018-11-14-07,613500,613500,0.7122949957847595,0,0,2018-11-14-07
20181114,8,182.1473074482491,65.0,65.0,10257.75,94.28571428571428,2018-11-14-08,633000,633000,0.734935998916626,0,0,2018-11-14-08
20181114,9,183.5680892805404,67.14285714285714,67.14285714285714,10259.25,90.71428571428572,2018-11-14-09,675249,675249,0.7839890122413635,0,0,2018-11-14-09
20181114,10,186.42412777149045,65.0,65.71428571428571,10261.0,88.14285714285714,2018-11-14-10,548500,548500,0.6368280053138733,0,0,2018-11-14-10
20181114,11,185.7067232687161,66.42857142857143,65.71428571428571,10258.25,84.0,2018-11-14-11,569749,569749,0.6614999771118164,0,0,2018-11-14-11
20181114,12,184.26829170703425,65.71428571428571,62.85714285714285,10254.25,82.71428571428571,2018-11-14-12,599751,599751,0.6963310241699219,0,0,2018-11-14-12
20181114,13,184.9890014120737,62.142857142857146,62.142857142857146,10250.5,81.42857142857143,2018-11-14-13,690750,690750,0.8019850254058838,0,0,2018-11-14-13
20181114,14,182.0934500118147,62.85714285714285,64.28571428571429,10249.5,81.57142857142857,2018-11-14-14,708000,708000,0.8220130205154419,0,0,2018-11-14-14
20181114,15,174.4039109480094,60.71428571428572,57.85714285714285,10248.75,82.71428571428571,2018-11-14-15,704750,704750,0.8182399868965149,0,0,2018-11-14-15
20181114,16,170.13220288106874,55.71428571428572,52.85714285714285,10248.25,87.71428571428571,2018-11-14-16,694249,694249,0.8060489892959595,0,0,2018-11-14-16
20181114,17,162.2359527091974,50.71428571428572,50.71428571428572,10248.5,89.85714285714286,2018-11-14-17,676000,676000,0.7848600149154663,0,0,2018-11-14-17
20181114,18,159.4809295106785,53.57142857142857,55.71428571428572,10248.5,90.14285714285714,2018-11-14-18,686751,686751,0.797340989112854,0,0,2018-11-14-18
20181114,19,159.33417647380946,55.0,55.71428571428572,10248.0,90.57142857142856,2018-11-14-19,702000,702000,0.815047025680542,0,0,2018-11-14-19
20181114,20,159.33268506037467,55.71428571428572,54.285714285714285,10247.25,91.28571428571428,2018-11-14-20,689751,689751,0.800823986530304,0,0,2018-11-14-20
20181114,21,160.7034716474004,55.0,52.85714285714285,10245.75,91.57142857142856,2018-11-14-21,594500,594500,0.69023597240448,0,0,2018-11-14-21
20181114,22,158.56965266677972,51.42857142857143,49.285714285714285,10247.0,92.0,2018-11-14-22,602999,602999,0.7001039981842041,0,0,2018-11-14-22
20181114,23,154.9889529346614,45.0,45.71428571428572,10245.5,93.71428571428572,2018-11-14-23,552000,552000,0.6408920288085938,0,0,2018-11-14-23
20181114,24,152.88388083040726,50.0,53.57142857142857,10243.75,93.71428571428572,2018-11-14-24,448250,448250,0.5204340219497681,0,0,2018-11-14-24
20181115,1,157.92119170001914,52.85714285714285,52.142857142857146,10242.0,94.42857142857144,2018-11-15-01,341250,341250,0.3962030112743377,0,0,2018-11-15-01
20181115,2,157.89470559695377,52.142857142857146,50.71428571428572,10240.5,94.85714285714286,2018-11-15-02,273751,273751,0.3178339898586273,0,0,2018-11-15-02
20181115,3,152.20992829307042,51.42857142857143,53.57142857142857,10238.75,95.14285714285714,2018-11-15-03,246499,246499,0.2861950099468231,0,0,2018-11-15-03
20181115,4,152.85582372996686,54.285714285714285,54.285714285714285,10238.75,94.14285714285714,2018-11-15-04,208251,208251,0.2417860031127929,0,0,2018-11-15-04
20181115,5,153.56965266677972,52.85714285714285,53.57142857142857,10239.5,93.71428571428572,2018-11-15-05,181499,181499,0.2107280045747757,0,0,2018-11-15-05
20181115,6,152.85582372996686,57.142857142857146,54.285714285714285,10240.75,93.57142857142856,2018-11-15-06,184750,184750,0.2145009934902191,0,0,2018-11-15-06
20181115,7,150.74266943137215,52.85714285714285,52.85714285714285,10244.25,93.42857142857144,2018-11-15-07,156000,156000,0.1811220049858093,0,0,2018-11-15-07
20181115,8,147.92119170001914,52.85714285714285,53.57142857142857,10246.25,93.42857142857144,2018-11-15-08,166750,166750,0.1936029940843582,0,0,2018-11-15-08
20181115,9,153.5836891596596,50.71428571428572,50.0,10247.25,90.14285714285714,2018-11-15-09,237500,237500,0.2757459878921509,0,0,2018-11-15-09
20181115,10,149.97817064585462,48.57142857142857,46.42857142857143,10247.75,87.0,2018-11-15-10,215750,215750,0.2504929900169372,0,0,2018-11-15-10
20181115,11,147.15985951295636,46.42857142857143,45.71428571428572,10244.0,83.42857142857143,2018-11-15-11,146250,146250,0.1698009967803955,0,0,2018-11-15-11
20181115,12,143.56669166722324,43.57142857142857,43.57142857142857,10241.75,81.85714285714286,2018-11-15-12,105000,105000,0.121908999979496,0,0,2018-11-15-12
20181115,13,138.69910108807173,40.71428571428572,42.66666666666666,10239.5,80.42857142857143,2018-11-15-13,132000,132000,0.1532569974660873,0,0,2018-11-15-13
20181115,14,138.20151373476696,44.0,45.333333333333336,10239.25,79.57142857142857,2018-11-15-14,110999,110999,0.1288750022649765,0,0,2018-11-15-14
20181115,15,134.38975763762457,45.333333333333336,45.333333333333336,10238.75,82.14285714285714,2018-11-15-15,144250,144250,0.1674789935350418,0,0,2018-11-15-15
20181115,16,131.54765626026412,44.0,42.0,10238.75,86.57142857142857,2018-11-15-16,197499,197499,0.2293049991130828,0,0,2018-11-15-16
20181115,17,129.28862088010433,40.66666666666666,40.66666666666666,10240.5,88.85714285714286,2018-11-15-17,217001,217001,0.2519449889659881,0,0,2018-11-15-17
20181115,18,133.0806069547434,41.333333333333336,41.333333333333336,10242.5,88.85714285714286,2018-11-15-18,255249,255249,0.2963539958000183,0,0,2018-11-15-18
20181115,19,139.00751864908898,43.333333333333336,44.66666666666666,10244.0,89.14285714285714,2018-11-15-19,305000,305000,0.3541159927845001,0,0,2018-11-15-19
20181115,20,141.7556425189451,48.66666666666666,48.66666666666666,10246.5,89.85714285714286,2018-11-15-20,332750,332750,0.3863349854946136,0,0,2018-11-15-20
20181115,21,149.62130081864396,48.0,46.66666666666666,10250.0,91.14285714285714,2018-11-15-21,265000,265000,0.3076739907264709,0,0,2018-11-15-21
20181115,22,149.15902938140377,47.333333333333336,47.333333333333336,10250.75,92.57142857142856,2018-11-15-22,213249,213249,0.2475910037755966,0,0,2018-11-15-22
20181115,23,146.6840321608994,46.66666666666666,46.0,10255.75,93.0,2018-11-15-23,184000,184000,0.2136310040950775,0,0,2018-11-15-23
20181115,24,147.26500046964014,44.0,43.333333333333336,10257.0,93.57142857142856,2018-11-15-24,148750,148750,0.1727039963006973,0,0,2018-11-15-24
20181116,1,145.35851205724316,44.0,46.0,10255.75,94.14285714285714,2018-11-16-01,113000,113000,0.1311970055103302,0,0,2018-11-16-01
20181116,2,149.3103267956552,44.66666666666666,48.0,10257.25,95.57142857142856,2018-11-16-02,111001,111001,0.1288750022649765,0,0,2018-11-16-02
20181116,3,149.91802532929177,42.66666666666666,41.333333333333336,10260.75,96.14285714285714,2018-11-16-03,103499,103499,0.120167002081871,0,0,2018-11-16-03
20181116,4,146.01477477206282,41.333333333333336,38.0,10264.0,96.71428571428572,2018-11-16-04,82000,82000,0.0952050015330314,0,0,2018-11-16-04
20181116,5,141.09647751705862,34.666666666666664,36.0,10267.0,97.42857142857144,2018-11-16-05,45000,45000,0.0522469989955425,0,0,2018-11-16-05
20181116,6,138.55605152567423,38.66666666666666,42.0,10269.75,97.85714285714286,2018-11-16-06,84000,84000,0.0975269973278045,0,0,2018-11-16-06
20181116,7,142.54962774589796,42.66666666666666,38.66666666666666,10277.0,98.71428571428572,2018-11-16-07,135251,135251,0.1570300012826919,0,0,2018-11-16-07
20181116,8,139.11982170654062,40.0,38.66666666666666,10282.25,98.71428571428572,2018-11-16-08,90750,90750,0.1053640022873878,0,0,2018-11-16-08
