,year_mon_day,hour,wind_dir_avg_10,wind_speed_h_avg,wind_speed_avg_10,air_pressure,humidity,full_datetime,capacity,volume,percentage,emission,emissionfactor,correct_days,date,month,week_number,max_capacity,log_volume,ratio_VC,prijs_excl_belastingen
2017-01-05 04:00:00,20170105,4,12.762909481350622,72.66666666666667,68.66666666666667,10271.0,81.57142857142857,2017-01-05-05,653500,653500,0.7587370276451111,0,0,2017-01-05-05,2017-01-05,2017-01,1,861299.7338857511,13.390099342267126,0.7587370276451111,0.0324
2017-01-05 05:00:00,20170105,5,22.47185604297296,62.66666666666666,56.66666666666666,10279.75,81.85714285714286,2017-01-05-06,680500,680500,0.7900850176811218,0,0,2017-01-05-06,2017-01-05,2017-01,1,861299.7142981512,13.430584570580294,0.7900850176811218,0.033
2017-01-05 06:00:00,20170105,6,25.85153099312077,57.333333333333336,58.66666666666666,10288.75,81.28571428571429,2017-01-05-07,552250,552250,0.641182005405426,0,0,2017-01-05-07,2017-01-05,2017-01,1,861299.904464422,13.22175793205483,0.641182005405426,0.0324
2017-01-05 07:00:00,20170105,7,35.33690803479982,57.333333333333336,58.0,10301.75,78.14285714285714,2017-01-05-08,489250,489250,0.5680369734764099,0,0,2017-01-05-08,2017-01-05,2017-01,1,861299.568240725,13.100630929201047,0.5680369734764099,0.0348
2017-01-05 08:00:00,20170105,8,44.47199046018817,58.0,54.0,10311.75,74.14285714285714,2017-01-05-09,463250,463250,0.537850022315979,0,0,2017-01-05-09,2017-01-05,2017-01,1,861299.5831165875,13.046024302806906,0.537850022315979,0.03
2017-01-05 09:00:00,20170105,9,58.112837899745685,57.333333333333336,60.0,10323.0,69.42857142857143,2017-01-05-10,464000,464000,0.5387210249900818,0,0,2017-01-05-10,2017-01-05,2017-01,1,861299.2225587307,13.047641986378483,0.5387210249900818,0.036
2017-01-05 10:00:00,20170105,10,76.05169193638969,54.66666666666666,56.66666666666666,10331.5,65.85714285714286,2017-01-05-11,354252,354252,0.4112969934940338,0,0,2017-01-05-11,2017-01-05,2017-01,1,861304.6183259755,12.777766626112694,0.4112969934940338,0.036
2017-01-05 11:00:00,20170105,11,71.38161231920346,54.66666666666666,54.66666666666666,10335.0,60.85714285714285,2017-01-05-12,336750,336750,0.390978991985321,0,0,2017-01-05-12,2017-01-05,2017-01,1,861299.4736367908,12.727099063830192,0.390978991985321,0.0373
2017-01-05 12:00:00,20170105,12,78.70424804146245,54.0,55.333333333333336,10341.25,60.285714285714285,2017-01-05-13,241249,241249,0.2800999879837036,0,0,2017-01-05-13,2017-01-05,2017-01,1,861296.0026761444,12.393589019201233,0.2800999879837036,0.036
2017-01-05 13:00:00,20170105,13,77.32682284536112,52.66666666666666,53.333333333333336,10347.25,62.285714285714285,2017-01-05-14,211000,211000,0.2449789941310882,0,0,2017-01-05-14,2017-01-05,2017-01,1,861298.335999755,12.259618151783465,0.2449789941310882,0.036
2017-01-05 14:00:00,20170105,14,77.9837798616183,51.333333333333336,50.0,10354.5,64.14285714285714,2017-01-05-15,151250,151250,0.1756069958209991,0,0,2017-01-05-15,2017-01-05,2017-01,1,861298.2603163098,11.92669598744148,0.1756069958209991,0.036
2017-01-05 15:00:00,20170105,15,81.42311841831811,48.66666666666666,50.0,10364.0,67.0,2017-01-05-16,182750,182750,0.2121790051460266,0,0,2017-01-05-16,2017-01-05,2017-01,1,861301.050375965,12.115879849553279,0.2121790051460266,0.0404
2017-01-05 16:00:00,20170105,16,84.64605063457626,48.66666666666666,49.333333333333336,10369.25,69.14285714285714,2017-01-05-17,165999,165999,0.1927320063114166,0,0,2017-01-05-17,2017-01-05,2017-01,1,861294.4117427939,12.01974306733868,0.1927320063114166,0.0399
2017-01-05 17:00:00,20170105,17,96.01477477206282,47.333333333333336,47.333333333333336,10375.75,71.71428571428571,2017-01-05-18,141250,141250,0.1639959961175918,0,0,2017-01-05-18,2017-01-05,2017-01,1,861301.5155486967,11.858293728629645,0.1639959961175918,0.041
2017-01-05 18:00:00,20170105,18,103.88704681507664,45.333333333333336,48.0,10382.75,75.0,2017-01-05-19,109751,109751,0.1274240016937255,0,0,2017-01-05-19,2017-01-05,2017-01,1,861305.5510828794,11.605978554006,0.1274240016937255,0.0397
2017-01-05 19:00:00,20170105,19,112.54457161485828,44.0,42.0,10390.0,77.14285714285714,2017-01-05-20,47001,47001,0.0545689985156059,0,0,2017-01-05-20,2017-01-05,2017-01,1,861313.2232316566,10.757945432978323,0.0545689985156059,0.042
2017-01-05 20:00:00,20170105,20,117.8298706287124,39.333333333333336,39.333333333333336,10394.25,76.57142857142857,2017-01-05-21,24000,24000,0.0278650000691413,0,0,2017-01-05-21,2017-01-05,2017-01,1,861295.5298922989,10.085850775128717,0.0278650000691413,0.0415
2017-01-05 21:00:00,20170105,21,121.07666494370972,44.66666666666666,44.66666666666666,10395.25,77.0,2017-01-05-22,34749,34749,0.0403460003435611,0,0,2017-01-05-22,2017-01-05,2017-01,1,861274.9641624801,10.455934850992938,0.0403460003435611,0.0445
2017-01-05 22:00:00,20170105,22,129.91677890001213,46.0,47.333333333333336,10397.25,76.28571428571429,2017-01-05-23,59001,59001,0.0685010030865669,0,0,2017-01-05-23,2017-01-05,2017-01,1,861315.8543888556,10.985326620618407,0.0685010030865669,0.0524
2017-01-05 23:00:00,20170105,23,139.9798520912127,48.66666666666666,48.66666666666666,10399.25,72.28571428571429,2017-01-05-24,76750,76750,0.0891090035438537,0,0,2017-01-05-24,2017-01-05,2017-01,1,861304.6599968835,11.248321694680524,0.0891090035438537,0.043
2017-01-06 00:00:00,20170106,0,145.9862202034276,51.333333333333336,56.0,10399.5,69.71428571428571,2017-01-06-01,143001,143001,0.1660279929637909,0,0,2017-01-06-01,2017-01-06,2017-01,1,861306.5631118431,11.870613895158227,0.1660279929637909,0.0305
2017-01-06 01:00:00,20170106,1,149.28416096641524,52.66666666666666,52.0,10403.25,71.42857142857143,2017-01-06-02,220750,220750,0.2562989890575409,0,0,2017-01-06-02,2017-01-06,2017-01,1,861298.7542859176,12.304790648467272,0.2562989890575409,0.0289
2017-01-06 02:00:00,20170106,2,152.62492169254202,46.0,44.66666666666666,10401.0,73.57142857142857,2017-01-06-03,283000,283000,0.3285729885101318,0,0,2017-01-06-03,2017-01-06,2017-01,1,861300.2586829304,12.553205710188037,0.3285729885101318,0.0289
2017-01-06 03:00:00,20170106,3,155.2089213388999,46.66666666666666,45.333333333333336,10403.25,75.14285714285714,2017-01-06-04,290249,290249,0.336991012096405,0,0,2017-01-06-04,2017-01-06,2017-01,1,861295.9680864331,12.578497899560137,0.336991012096405,0.0291
2017-01-06 04:00:00,20170106,4,159.3389187683739,43.333333333333336,44.0,10402.0,76.85714285714286,2017-01-06-05,273500,273500,0.3175429999828338,0,0,2017-01-06-05,2017-01-06,2017-01,1,861300.6742859557,12.519060557144618,0.3175429999828338,0.0288
2017-01-06 05:00:00,20170106,5,150.20436678510077,46.0,48.66666666666666,10399.5,78.42857142857143,2017-01-06-06,306500,306500,0.3558570146560669,0,0,2017-01-06-06,2017-01-06,2017-01,1,861300.9927490959,12.632976296995821,0.3558570146560669,0.0288
2017-01-06 06:00:00,20170106,6,153.99755606289725,50.66666666666666,56.0,10401.25,77.57142857142857,2017-01-06-07,317500,317500,0.3686290085315704,0,0,2017-01-06-07,2017-01-06,2017-01,1,861299.5522646407,12.668236246916223,0.3686290085315704,0.0344
2017-01-06 07:00:00,20170106,7,164.71103125521566,52.66666666666666,53.333333333333336,10403.75,78.57142857142857,2017-01-06-08,264750,264750,0.3073840141296386,0,0,2017-01-06-08,2017-01-06,2017-01,1,861300.4835324397,12.486545040604772,0.3073840141296386,0.0394
2017-01-06 08:00:00,20170106,8,168.69821273368674,52.66666666666666,56.0,10401.25,77.57142857142857,2017-01-06-09,297750,297750,0.3456979990005493,0,0,2017-01-06-09,2017-01-06,2017-01,1,861300.9067475883,12.604012845734157,0.3456979990005493,0.0413
2017-01-06 09:00:00,20170106,9,173.32956305530232,58.66666666666666,60.66666666666666,10398.75,74.28571428571429,2017-01-06-10,464250,464250,0.5390110015869141,0,0,2017-01-06-10,2017-01-06,2017-01,1,861299.6740942048,13.04818063322448,0.5390110015869141,0.0497
2017-01-06 10:00:00,20170106,10,181.32493387547208,60.66666666666666,63.333333333333336,10393.75,71.71428571428571,2017-01-06-11,518499,518499,0.6019970178604126,0,0,2017-01-06-11,2017-01-06,2017-01,1,861298.2865643138,13.158695306651719,0.6019970178604126,0.0332
2017-01-06 11:00:00,20170106,11,186.0147747720628,63.333333333333336,63.333333333333336,10388.0,66.71428571428571,2017-01-06-12,517250,517250,0.6005460023880005,0,0,2017-01-06-12,2017-01-06,2017-01,1,861299.5473173017,13.156283528907032,0.6005460023880005,0.033
2017-01-06 12:00:00,20170106,12,184.009836626598,64.66666666666667,62.66666666666666,10380.25,66.57142857142857,2017-01-06-13,525751,525751,0.6104140281677246,0,0,2017-01-06-13,2017-01-06,2017-01,1,861302.2894938096,13.172584897647107,0.6104140281677246,0.031
2017-01-06 13:00:00,20170106,13,188.66283204757377,61.333333333333336,62.0,10376.5,65.57142857142857,2017-01-06-14,570000,570000,0.6617900133132935,0,0,2017-01-06-14,2017-01-06,2017-01,1,861300.3951907026,13.25339339419516,0.6617900133132935,0.0319
2017-01-06 14:00:00,20170106,14,180.0,62.66666666666666,62.0,10372.0,68.57142857142857,2017-01-06-15,628000,628000,0.7291300296783447,0,0,2017-01-06-15,2017-01-06,2017-01,1,861300.4189075052,13.350297037805756,0.7291300296783447,0.0313
2017-01-06 15:00:00,20170106,15,179.3279357941422,64.66666666666667,68.66666666666667,10368.75,70.28571428571429,2017-01-06-16,673500,673500,0.7819569706916809,0,0,2017-01-06-16,2017-01-06,2017-01,1,861300.589729707,13.420244759612448,0.7819569706916809,0.0341
2017-01-06 16:00:00,20170106,16,180.66799300759493,73.33333333333333,76.66666666666667,10364.75,71.14285714285714,2017-01-06-17,702499,702499,0.8156279921531677,0,0,2017-01-06-17,2017-01-06,2017-01,1,861298.2962312025,13.462400680190038,0.8156279921531677,0.0351
2017-01-06 17:00:00,20170106,17,185.98613643791265,78.0,80.0,10362.25,71.85714285714286,2017-01-06-18,799249,799249,0.9279580116271972,0,0,2017-01-06-18,2017-01-06,2017-01,1,861298.6686741324,13.591429066922087,0.9279580116271972,0.0425
2017-01-06 18:00:00,20170106,18,187.35163028001912,82.66666666666667,84.66666666666667,10356.25,72.85714285714286,2017-01-06-19,859250,859250,0.9976199865341188,0,0,2017-01-06-19,2017-01-06,2017-01,1,861299.9053729499,13.663816358517048,0.9976199865341188,0.05
2017-01-06 19:00:00,20170106,19,189.3333668653113,85.33333333333333,84.66666666666667,10350.5,72.57142857142857,2017-01-06-20,886250,886250,1.0289679765701294,0,0,2017-01-06-20,2017-01-06,2017-01,1,861299.8851083268,13.694755485177627,1.0289679765701294,0.05
2017-01-06 20:00:00,20170106,20,190.0,85.33333333333333,85.33333333333333,10345.0,73.14285714285714,2017-01-06-21,887250,887250,1.0301289558410645,0,0,2017-01-06-21,2017-01-06,2017-01,1,861299.9323716623,13.695883197586157,1.0301289558410645,0.0499
2017-01-06 21:00:00,20170106,21,194.6617103003606,86.0,86.66666666666667,10340.0,80.85714285714286,2017-01-06-22,880501,880501,1.0222920179367063,0,0,2017-01-06-22,2017-01-06,2017-01,1,861300.8656539416,13.688247478352501,1.0222920179367063,0.0449
2017-01-06 22:00:00,20170106,22,193.99755606289727,86.0,85.33333333333333,10333.5,84.42857142857143,2017-01-06-23,884501,884501,1.0269360542297363,0,0,2017-01-06-23,2017-01-06,2017-01,1,861300.9508789998,13.69278005374392,1.0269360542297363,0.045
2017-01-06 23:00:00,20170106,23,193.34314527375705,85.33333333333333,86.66666666666667,10326.5,88.85714285714286,2017-01-06-24,879000,879000,1.020550012588501,0,0,2017-01-06-24,2017-01-06,2017-01,1,861300.2686370298,13.686541314323094,1.020550012588501,0.0399
2017-01-07 00:00:00,20170107,0,190.6666331346887,88.66666666666667,93.33333333333331,10317.25,92.28571428571428,2017-01-07-01,883750,883750,1.0260649919509888,0,0,2017-01-07-01,2017-01-07,2017-01,1,861300.2167821875,13.691930627734004,1.0260649919509888,0.056
2017-01-07 01:00:00,20170107,1,190.0,93.33333333333331,92.66666666666669,10310.75,93.85714285714286,2017-01-07-02,889250,889250,1.032451033592224,0,0,2017-01-07-02,2017-01-07,2017-01,1,861299.9271316702,13.698134814353224,1.032451033592224,0.0499
2017-01-07 02:00:00,20170107,2,191.9991779451722,93.33333333333331,91.33333333333331,10304.5,94.57142857142856,2017-01-07-03,889002,889002,1.032160997390747,0,0,2017-01-07-03,2017-01-07,2017-01,1,861301.6789506229,13.697855889068526,1.032160997390747,0.0289
2017-01-07 03:00:00,20170107,3,195.34503077510544,89.33333333333333,90.0,10299.25,95.57142857142856,2017-01-07-04,889251,889251,1.032451033592224,0,0,2017-01-07-04,2017-01-07,2017-01,1,861300.8957006071,13.698135938894481,1.032451033592224,0.0284
2017-01-07 04:00:00,20170107,4,198.68318026528905,89.33333333333333,88.0,10293.75,96.0,2017-01-07-05,887249,887249,1.0301289558410645,0,0,2017-01-07-05,2017-01-07,2017-01,1,861298.961619414,13.695882070508743,1.0301289558410645,0.027
2017-01-07 05:00:00,20170107,5,204.6549692248945,90.0,88.66666666666667,10288.75,96.0,2017-01-07-06,881750,881750,1.0237430334091189,0,0,2017-01-07-06,2017-01-07,2017-01,1,861300.1224181477,13.689664982205963,1.0237430334091189,0.0256
2017-01-07 06:00:00,20170107,6,204.66446238990525,87.33333333333333,87.33333333333333,10290.25,96.28571428571428,2017-01-07-07,832500,832500,0.9665619730949402,0,0,2017-01-07-07,2017-01-07,2017-01,1,861300.1785434694,13.632189702037216,0.9665619730949401,0.0256
2017-01-07 07:00:00,20170107,7,203.99347921337588,86.0,85.33333333333333,10288.25,96.28571428571428,2017-01-07-08,734250,734250,0.8524900078773499,0,0,2017-01-07-08,2017-01-07,2017-01,1,861300.4178526849,13.506606210993885,0.8524900078773499,0.0268
2017-01-07 08:00:00,20170107,8,205.32468234381105,83.33333333333333,85.33333333333333,10288.75,96.71428571428572,2017-01-07-09,578750,578750,0.671949028968811,0,0,2017-01-07-09,2017-01-07,2017-01,1,861300.448470271,13.26862761224286,0.671949028968811,0.0288
2017-01-07 09:00:00,20170107,9,205.34643709859225,82.0,78.66666666666667,10287.25,97.0,2017-01-07-10,209499,209499,0.2432370036840438,0,0,2017-01-07-10,2017-01-07,2017-01,1,861295.7602130789,12.25247901834433,0.24323700368404383,0.0324
2017-01-07 10:00:00,20170107,10,213.48232167313856,77.33333333333333,77.33333333333333,10288.0,97.42857142857144,2017-01-07-11,155250,155250,0.1802510023117065,0,0,2017-01-07-11,2017-01-07,2017-01,1,861298.9553951413,11.952798440998814,0.1802510023117065,0.0334
2017-01-07 11:00:00,20170107,11,215.3343933783498,75.33333333333333,72.66666666666667,10283.75,98.0,2017-01-07-12,211250,211250,0.2452690005302429,0,0,2017-01-07-12,2017-01-07,2017-01,1,861299.2247014593,12.260802278936026,0.2452690005302429,0.0332
2017-01-07 12:00:00,20170107,12,231.11340649443244,65.33333333333333,62.66666666666666,10279.5,97.85714285714286,2017-01-07-13,175000,175000,0.2031809985637664,0,0,2017-01-07-13,2017-01-07,2017-01,1,861301.0135644054,12.07254696717504,0.2031809985637664,0.038
2017-01-07 13:00:00,20170107,13,240.79167975386687,58.66666666666666,55.333333333333336,10278.5,97.71428571428572,2017-01-07-14,281251,281251,0.326541006565094,0,0,2017-01-07-14,2017-01-07,2017-01,1,861303.7699567889,12.547006343586594,0.326541006565094,0.0324
2017-01-07 14:00:00,20170107,14,255.67079696356865,52.0,52.0,10281.75,97.85714285714286,2017-01-07-15,374751,374751,0.4350979924201965,0,0,2017-01-07-15,2017-01-07,2017-01,1,861302.5261630804,12.834019752841863,0.4350979924201965,0.0263
2017-01-07 15:00:00,20170107,15,283.2775208959899,48.0,44.66666666666666,10284.25,97.14285714285714,2017-01-07-16,415251,415251,0.482120007276535,0,0,2017-01-07-16,2017-01-07,2017-01,1,861302.1524365402,12.93664084383962,0.482120007276535,0.0265
2017-01-07 16:00:00,20170107,16,301.0176795254403,45.333333333333336,46.66666666666666,10286.25,96.14285714285714,2017-01-07-17,516500,516500,0.5996749997138977,0,0,2017-01-07-17,2017-01-07,2017-01,1,861299.8711742525,13.154832503648379,0.5996749997138977,0.0261
2017-01-07 17:00:00,20170107,17,313.27987091060845,45.333333333333336,46.0,10288.5,95.57142857142856,2017-01-07-18,413001,413001,0.4795080125331878,0,0,2017-01-07-18,2017-01-07,2017-01,1,861301.561611372,12.931207714546456,0.4795080125331878,0.029
2017-01-07 18:00:00,20170107,18,313.58419343796083,45.333333333333336,45.333333333333336,10288.5,95.42857142857144,2017-01-07-19,464751,464751,0.5395910143852234,0,0,2017-01-07-19,2017-01-07,2017-01,1,861302.3338231614,13.049259208963349,0.5395910143852234,0.0304
2017-01-07 19:00:00,20170107,19,310.1039093610171,47.333333333333336,48.66666666666666,10290.25,95.14285714285714,2017-01-07-20,455250,455250,0.528560996055603,0,0,2017-01-07-20,2017-01-07,2017-01,1,861300.7834428045,13.02860419418272,0.528560996055603,0.035
2017-01-07 20:00:00,20170107,20,316.1798881194367,52.0,55.333333333333336,10293.75,93.85714285714286,2017-01-07-21,376000,376000,0.4365490078926086,0,0,2017-01-07-21,2017-01-07,2017-01,1,861300.7776952647,12.837347081942964,0.4365490078926086,0.0364
2017-01-07 21:00:00,20170107,21,316.64964450582994,53.333333333333336,49.333333333333336,10294.25,94.42857142857144,2017-01-07-22,413000,413000,0.4795080125331878,0,0,2017-01-07-22,2017-01-07,2017-01,1,861299.4761404855,12.931205293247745,0.4795080125331878,0.0346
2017-01-07 22:00:00,20170107,22,315.25326498537,48.0,48.0,10294.75,94.0,2017-01-07-23,341000,341000,0.3959130048751831,0,0,2017-01-07-23,2017-01-07,2017-01,1,861300.3255791126,12.739640688812674,0.3959130048751831,0.0556
2017-01-07 23:00:00,20170107,23,307.3983004159405,46.0,44.66666666666666,10294.75,94.14285714285714,2017-01-07-24,339500,339500,0.3941720128059387,0,0,2017-01-07-24,2017-01-07,2017-01,1,861299.1003172637,12.73523217148465,0.3941720128059387,0.0543
2017-01-08 00:00:00,20170108,0,309.11700228570345,42.66666666666666,44.0,10293.75,93.85714285714286,2017-01-08-01,298500,298500,0.3465690016746521,0,0,2017-01-08-01,2017-01-08,2017-01,2,861300.3429551448,12.606528561892935,0.3465690016746521,0.0306
2017-01-08 01:00:00,20170108,1,316.60096849093634,42.66666666666666,42.0,10295.25,94.42857142857144,2017-01-08-02,290001,290001,0.3366999924182892,0,0,2017-01-08-02,2017-01-08,2017-01,2,861303.8506984161,12.577643098490599,0.3366999924182892,0.028
2017-01-08 02:00:00,20170108,2,320.75551105785,41.333333333333336,40.66666666666666,10297.5,93.71428571428572,2017-01-08-03,264999,264999,0.3076739907264709,0,0,2017-01-08-03,2017-01-08,2017-01,2,861298.0231910148,12.487485104968359,0.3076739907264709,0.0273
2017-01-08 03:00:00,20170108,3,323.27373219352233,39.333333333333336,39.333333333333336,10298.75,94.14285714285714,2017-01-08-04,185751,185751,0.2156620025634765,0,0,2017-01-08-04,2017-01-08,2017-01,2,861306.1076687688,12.132167729682202,0.2156620025634765,0.0268
2017-01-08 04:00:00,20170108,4,327.2200233241061,34.0,38.0,10300.75,92.71428571428572,2017-01-08-05,174001,174001,0.2020200043916702,0,0,2017-01-08-05,2017-01-08,2017-01,2,861305.7925820663,12.06682207238348,0.2020200043916702,0.0268
2017-01-08 05:00:00,20170108,5,324.34090853905167,36.0,34.666666666666664,10302.0,91.85714285714286,2017-01-08-06,150001,150001,0.1741549968719482,0,0,2017-01-08-06,2017-01-08,2017-01,2,861307.4714720473,11.918403906322839,0.1741549968719482,0.0275
2017-01-08 06:00:00,20170108,6,334.55080309844664,32.666666666666664,28.666666666666668,10305.5,91.42857142857144,2017-01-08-07,101250,101250,0.1175549998879432,0,0,2017-01-08-07,2017-01-08,2017-01,2,861298.9672622551,11.525357861463222,0.1175549998879432,0.0327
2017-01-08 07:00:00,20170108,7,323.8344028056429,26.0,24.666666666666668,10309.75,93.0,2017-01-08-08,62750,62750,0.0728550031781196,0,0,2017-01-08-08,2017-01-08,2017-01,2,861299.8045801414,11.046929793122029,0.0728550031781196,0.037
2017-01-08 08:00:00,20170108,8,311.2336341947637,24.666666666666668,25.33333333333333,10313.0,89.85714285714286,2017-01-08-09,67251,67251,0.0780799984931945,0,0,2017-01-08-09,2017-01-08,2017-01,2,861308.9305561609,11.11620203679882,0.0780799984931945,0.0389
