,year_mon_day,hour,wind_dir_avg_10,wind_speed_h_avg,wind_speed_avg_10,air_pressure,humidity,full_datetime,capacity,volume,percentage,emission,emissionfactor,correct_days,date,month,week_number,max_capacity,log_volume,ratio_VC,prijs_excl_belastingen
2017-01-05 01:00:00,20170105,1,326.48070020367675,33.333333333333336,34.333333333333336,10247.368421052632,85.15384615384616,2017-01-05-02,660185,660185,0.7664999961853027,0,0,2017-01-05-02,2017-01-05,2017-01,1,861298.1125708957,13.400276892481141,0.7664999961853027,0.032
2017-01-05 02:00:00,20170105,2,328.8914777059996,33.666666666666664,31.0,10253.631578947368,87.5,2017-01-05-03,562747,562747,0.6533730030059814,0,0,2017-01-05-03,2017-01-05,2017-01,1,861295.152096831,13.240587204786653,0.6533730030059814,0.03
2017-01-05 03:00:00,20170105,3,341.0471492596403,28.33333333333333,27.666666666666668,10262.473684210529,88.8076923076923,2017-01-05-04,365149,365149,0.4239509999752044,0,0,2017-01-05-04,2017-01-05,2017-01,1,861300.0087777985,12.808063507048256,0.4239509999752044,0.0295
2017-01-05 04:00:00,20170105,4,338.9177107172603,27.0,26.666666666666668,10268.78947368421,89.53846153846153,2017-01-05-05,544389,544389,0.6320570111274719,0,0,2017-01-05-05,2017-01-05,2017-01,1,861297.3045404741,13.207421180744303,0.6320570111274719,0.0324
2017-01-05 05:00:00,20170105,5,354.1355554666169,26.33333333333333,24.0,10274.78947368421,90.42307692307692,2017-01-05-06,491089,491089,0.5701730251312256,0,0,2017-01-05-06,2017-01-05,2017-01,1,861298.1995894591,13.104382689368379,0.5701730251312256,0.033
2017-01-05 06:00:00,20170105,6,353.8521109988685,23.103448275862068,22.75862068965517,10284.611111111111,90.56,2017-01-05-07,385634,385634,0.4477350115776062,0,0,2017-01-05-07,2017-01-05,2017-01,1,861299.6304247201,12.86264660523425,0.4477350115776062,0.0324
2017-01-05 07:00:00,20170105,7,6.304480282705965,19.666666666666668,20.0,10297.263157894737,91.34615384615384,2017-01-05-08,416607,416607,0.4836939871311188,0,0,2017-01-05-08,2017-01-05,2017-01,1,861302.8300619893,12.939901010697124,0.4836939871311188,0.0348
2017-01-05 08:00:00,20170105,8,19.76316648277034,20.666666666666668,23.0,10309.263157894737,89.46153846153847,2017-01-05-09,418125,418125,0.4854609966278076,0,0,2017-01-05-09,2017-01-05,2017-01,1,861294.7340866755,12.943538101491068,0.4854609966278076,0.03
2017-01-05 09:00:00,20170105,9,41.32824944462405,25.33333333333333,26.0,10319.315789473683,82.38461538461539,2017-01-05-10,408929,408929,0.4747810065746307,0,0,2017-01-05-10,2017-01-05,2017-01,1,861300.250720372,12.921299271232998,0.47478100657463074,0.036
2017-01-05 10:00:00,20170105,10,52.20183939543963,33.0,37.0,10325.421052631578,73.0,2017-01-05-11,334961,334961,0.3889009952545166,0,0,2017-01-05-11,2017-01-05,2017-01,1,861301.4728357393,12.721772371537392,0.3889009952545166,0.036
2017-01-05 11:00:00,20170105,11,55.0934933578632,38.66666666666666,41.333333333333336,10329.052631578948,67.42307692307692,2017-01-05-12,199450,199450,0.2315659970045089,0,0,2017-01-05-12,2017-01-05,2017-01,1,861309.5298102703,12.2033238711089,0.2315659970045089,0.0373
2017-01-05 12:00:00,20170105,12,51.65698238095258,43.333333333333336,42.333333333333336,10335.0,64.07692307692308,2017-01-05-13,152268,152268,0.1767880022525787,0,0,2017-01-05-13,2017-01-05,2017-01,1,861302.7923832368,11.933403972531412,0.1767880022525787,0.036
2017-01-05 13:00:00,20170105,13,51.30310216221723,45.66666666666666,43.0,10341.368421052632,63.30769230769231,2017-01-05-14,170751,170751,0.1982450038194656,0,0,2017-01-05-14,2017-01-05,2017-01,1,861313.0051716038,12.047967490395186,0.1982450038194656,0.036
2017-01-05 14:00:00,20170105,14,55.69711782271148,39.333333333333336,36.333333333333336,10350.526315789471,66.61538461538461,2017-01-05-15,149912,149912,0.1740549951791763,0,0,2017-01-05-15,2017-01-05,2017-01,1,861290.9951000088,11.917810404813327,0.1740549951791763,0.036
2017-01-05 15:00:00,20170105,15,55.6681055981173,32.333333333333336,26.666666666666668,10359.052631578948,72.23076923076923,2017-01-05-16,122283,122283,0.141973003745079,0,0,2017-01-05-16,2017-01-05,2017-01,1,861311.6351300591,11.714101487278715,0.141973003745079,0.0404
2017-01-05 16:00:00,20170105,16,59.990588990033466,24.666666666666668,24.33333333333333,10366.263157894737,75.8076923076923,2017-01-05-17,109284,109284,0.1268830001354217,0,0,2017-01-05-17,2017-01-05,2017-01,1,861297.4148101924,11.601714427784287,0.1268830001354217,0.0399
2017-01-05 17:00:00,20170105,17,63.38448673548864,22.666666666666668,22.666666666666668,10372.473684210529,78.42307692307692,2017-01-05-18,96188,96188,0.1116760000586509,0,0,2017-01-05-18,2017-01-05,2017-01,1,861313.0838271716,11.474070285001552,0.1116760000586509,0.041
2017-01-05 18:00:00,20170105,18,60.74038963386184,22.33333333333333,21.33333333333333,10380.052631578948,79.92307692307692,2017-01-05-19,84967,84967,0.0986540019512176,0,0,2017-01-05-19,2017-01-05,2017-01,1,861262.5774878799,11.350029994001375,0.0986540019512176,0.0397
2017-01-05 19:00:00,20170105,19,68.61303022676432,20.33333333333333,20.0,10386.526315789471,82.65384615384616,2017-01-05-20,129033,129033,0.1498119980096817,0,0,2017-01-05-20,2017-01-05,2017-01,1,861299.50681027,11.767831214507895,0.1498119980096817,0.042
2017-01-05 20:00:00,20170105,20,64.80864722782259,19.310344827586206,18.96551724137931,10391.421052631578,84.76,2017-01-05-21,153665,153665,0.178407996892929,0,0,2017-01-05-21,2017-01-05,2017-01,1,861312.287992458,11.94253669490647,0.178407996892929,0.0415
2017-01-05 21:00:00,20170105,21,74.25572448391621,21.33333333333333,21.0,10395.368421052632,84.34615384615384,2017-01-05-22,134834,134834,0.1565459966659546,0,0,2017-01-05-22,2017-01-05,2017-01,1,861305.9603671329,11.811807087675609,0.1565459966659546,0.0445
2017-01-05 22:00:00,20170105,22,94.5252817617212,20.33333333333333,22.0,10399.473684210529,84.1923076923077,2017-01-05-23,101002,101002,0.1172669976949691,0,0,2017-01-05-23,2017-01-05,2017-01,1,861299.4447314405,11.52290549835257,0.1172669976949691,0.0524
2017-01-05 23:00:00,20170105,23,101.33209734443976,23.0,24.0,10401.052631578948,83.38461538461539,2017-01-05-24,113077,113077,0.1312859952449798,0,0,2017-01-05-24,2017-01-05,2017-01,1,861302.8357594289,11.635833125057555,0.1312859952449798,0.043
2017-01-06 00:00:00,20170106,0,106.30900593117616,21.33333333333333,22.0,10401.21052631579,84.1923076923077,2017-01-06-01,182918,182918,0.2123730033636093,0,0,2017-01-06-01,2017-01-06,2017-01,1,861305.3311998483,12.116798710886284,0.2123730033636093,0.0305
2017-01-06 01:00:00,20170106,1,99.6138251199218,22.0,20.33333333333333,10402.631578947368,85.46153846153847,2017-01-06-02,308798,308798,0.3585259914398193,0,0,2017-01-06-02,2017-01-06,2017-01,1,861298.7827183335,12.640445858785545,0.3585259914398193,0.0289
2017-01-06 02:00:00,20170106,2,110.77466530169944,20.33333333333333,19.666666666666668,10404.263157894737,85.34615384615384,2017-01-06-03,363633,363633,0.4221880137920379,0,0,2017-01-06-03,2017-01-06,2017-01,1,861305.8356012896,12.80390314626467,0.4221880137920379,0.0289
2017-01-06 03:00:00,20170106,3,110.51050023210024,18.666666666666668,17.666666666666668,10405.526315789471,85.8076923076923,2017-01-06-04,321950,321950,0.3737950026988983,0,0,2017-01-06-04,2017-01-06,2017-01,1,861300.9742651354,12.682154639033877,0.3737950026988983,0.0291
2017-01-06 04:00:00,20170106,4,120.26154353824931,18.33333333333333,19.33333333333333,10405.157894736842,86.07692307692308,2017-01-06-05,308619,308619,0.3583169877529144,0,0,2017-01-06-05,2017-01-06,2017-01,1,861301.6143482855,12.639866025625196,0.3583169877529144,0.0288
2017-01-06 05:00:00,20170106,5,118.0753067431902,19.666666666666668,20.666666666666668,10406.473684210529,85.76923076923077,2017-01-06-06,217254,217254,0.2522409856319427,0,0,2017-01-06-06,2017-01-06,2017-01,1,861295.3975568668,12.288827057822521,0.2522409856319427,0.0288
2017-01-06 06:00:00,20170106,6,124.32137908962552,21.666666666666668,21.666666666666668,10408.473684210529,85.73076923076923,2017-01-06-07,256851,256851,0.298211008310318,0,0,2017-01-06-07,2017-01-06,2017-01,1,861306.2323062238,12.456255322511,0.298211008310318,0.0344
2017-01-06 07:00:00,20170106,7,135.1292600329662,24.285714285714285,26.428571428571427,10409.777777777776,85.33333333333333,2017-01-06-08,335390,335390,0.3893980085849762,0,0,2017-01-06-08,2017-01-06,2017-01,1,861303.8397878958,12.723052294379732,0.3893980085849762,0.0394
2017-01-06 08:00:00,20170106,8,147.51260207611944,23.33333333333333,23.33333333333333,10411.473684210529,83.07692307692308,2017-01-06-09,284651,284651,0.3304890096187591,0,0,2017-01-06-09,2017-01-06,2017-01,1,861302.4691149752,12.559022660527036,0.3304890096187591,0.0413
2017-01-06 09:00:00,20170106,9,158.00904738377332,25.666666666666668,28.666666666666668,10410.526315789471,78.1923076923077,2017-01-06-10,356598,356598,0.4140230119228363,0,0,2017-01-06-10,2017-01-06,2017-01,1,861299.951284981,12.784367180144766,0.4140230119228363,0.0497
2017-01-06 10:00:00,20170106,10,169.59883995610355,30.666666666666668,32.0,10403.684210526317,74.03846153846153,2017-01-06-11,378897,378897,0.4399119913578033,0,0,2017-01-06-11,2017-01-06,2017-01,1,861301.8227362286,12.845022318555179,0.4399119913578033,0.0332
2017-01-06 11:00:00,20170106,11,177.43291891587197,33.0,34.0,10398.947368421052,69.6923076923077,2017-01-06-12,399160,399160,0.4634400010108948,0,0,2017-01-06-12,2017-01-06,2017-01,1,861298.1165400445,12.897120123256158,0.4634400010108948,0.033
2017-01-06 12:00:00,20170106,12,177.88606744273702,33.0,34.0,10392.263157894737,66.6923076923077,2017-01-06-13,491759,491759,0.5709540247917175,0,0,2017-01-06-13,2017-01-06,2017-01,1,861293.5168981291,13.10574607158089,0.5709540247917175,0.031
2017-01-06 13:00:00,20170106,13,178.68105151535246,33.666666666666664,32.666666666666664,10388.894736842103,66.34615384615384,2017-01-06-14,570494,570494,0.6623619794845581,0,0,2017-01-06-14,2017-01-06,2017-01,1,861302.4564664044,13.254259684003967,0.6623619794845581,0.0319
2017-01-06 14:00:00,20170106,14,172.31083442679426,32.666666666666664,30.666666666666668,10386.684210526317,69.03846153846153,2017-01-06-15,636166,636166,0.738610029220581,0,0,2017-01-06-15,2017-01-06,2017-01,1,861301.6000761793,13.36321638647088,0.738610029220581,0.0313
2017-01-06 15:00:00,20170106,15,168.6244043547648,30.666666666666668,28.0,10385.578947368422,73.15384615384616,2017-01-06-16,644270,644270,0.7480189800262451,0,0,2017-01-06-16,2017-01-06,2017-01,1,861301.674427292,13.375874724025282,0.7480189800262451,0.0341
2017-01-06 16:00:00,20170106,16,168.32956305530234,31.0,34.666666666666664,10383.0,73.65384615384616,2017-01-06-17,648686,648686,0.753150999546051,0,0,2017-01-06-17,2017-01-06,2017-01,1,861296.0752770486,13.38270559892018,0.753150999546051,0.0351
2017-01-06 17:00:00,20170106,17,174.67332852003472,36.66666666666666,37.0,10378.947368421052,74.96153846153847,2017-01-06-18,714923,714923,0.8300510048866272,0,0,2017-01-06-18,2017-01-06,2017-01,1,861300.08371913,13.479931522320275,0.8300510048866272,0.0425
2017-01-06 18:00:00,20170106,18,182.6642216823436,39.0,40.333333333333336,10376.421052631578,74.61538461538461,2017-01-06-19,754421,754421,0.8759089708328247,0,0,2017-01-06-19,2017-01-06,2017-01,1,861300.6889091312,13.533707172124318,0.8759089708328247,0.05
2017-01-06 19:00:00,20170106,19,189.01907674893928,45.0,45.66666666666666,10370.473684210529,74.65384615384616,2017-01-06-20,820829,820829,0.953011989593506,0,0,2017-01-06-20,2017-01-06,2017-01,1,861299.7621888401,13.61807130243832,0.953011989593506,0.05
2017-01-06 20:00:00,20170106,20,192.6681434017946,47.333333333333336,47.66666666666666,10366.78947368421,73.84615384615384,2017-01-06-21,824582,824582,0.957369029521942,0,0,2017-01-06-21,2017-01-06,2017-01,1,861300.0573161964,13.622633082986153,0.957369029521942,0.0499
2017-01-06 21:00:00,20170106,21,192.6647299153553,48.333333333333336,50.0,10361.631578947368,73.6923076923077,2017-01-06-22,824230,824230,0.9569590091705322,0,0,2017-01-06-22,2017-01-06,2017-01,1,861301.2596165657,13.622206109409573,0.9569590091705322,0.0449
2017-01-06 22:00:00,20170106,22,191.9930754518892,50.0,50.66666666666666,10356.684210526317,75.42307692307692,2017-01-06-23,828136,828136,0.9614940285682678,0,0,2017-01-06-23,2017-01-06,2017-01,1,861301.240979263,13.626933878617775,0.9614940285682678,0.045
2017-01-06 23:00:00,20170106,23,194.3391416728252,49.66666666666666,50.0,10351.315789473683,76.92307692307692,2017-01-06-24,803720,803720,0.9331459999084472,0,0,2017-01-06-24,2017-01-06,2017-01,1,861301.4470177813,13.597007473012118,0.9331459999084472,0.0399
2017-01-07 00:00:00,20170107,0,193.99551139898972,51.333333333333336,52.66666666666666,10345.421052631578,81.46153846153847,2017-01-07-01,824642,824642,0.9574429988861084,0,0,2017-01-07-01,2017-01-07,2017-01,1,861296.182602401,13.622705844390627,0.9574429988861084,0.056
2017-01-07 01:00:00,20170107,1,192.6281180970209,53.66666666666666,55.333333333333336,10340.21052631579,85.26923076923077,2017-01-07-02,841895,841895,0.9774720072746276,0,0,2017-01-07-02,2017-01-07,2017-01,1,861298.3223400522,13.643411770156375,0.9774720072746275,0.0499
2017-01-07 02:00:00,20170107,2,190.98311478095408,57.66666666666666,58.0,10332.78947368421,89.0,2017-01-07-03,819959,819959,0.9520009756088256,0,0,2017-01-07-03,2017-01-07,2017-01,1,861300.5879280934,13.617010837562825,0.9520009756088256,0.0289
2017-01-07 03:00:00,20170107,3,191.9849417927072,57.333333333333336,55.66666666666666,10327.78947368421,90.03846153846153,2017-01-07-04,659968,659968,0.7662439942359924,0,0,2017-01-07-04,2017-01-07,2017-01,1,861302.6724705904,13.399948143202527,0.7662439942359924,0.0284
2017-01-07 04:00:00,20170107,4,191.6619610093593,56.333333333333336,56.333333333333336,10320.21052631579,91.73076923076924,2017-01-07-05,425223,425223,0.4937019944190979,0,0,2017-01-07-05,2017-01-07,2017-01,1,861294.8799210909,12.960371367883367,0.4937019944190979,0.027
2017-01-07 05:00:00,20170107,5,192.00529697411207,54.333333333333336,55.333333333333336,10315.526315789471,93.3076923076923,2017-01-07-06,355320,355320,0.412537008523941,0,0,2017-01-07-06,2017-01-07,2017-01,1,861304.5439761546,12.780776885244194,0.412537008523941,0.0256
2017-01-07 06:00:00,20170107,6,195.99022575295493,56.0,55.333333333333336,10314.0,93.76923076923076,2017-01-07-07,275304,275304,0.3196409940719604,0,0,2017-01-07-07,2017-01-07,2017-01,1,861291.277107032,12.525634852970857,0.3196409940719604,0.0256
2017-01-07 07:00:00,20170107,7,199.33132497340657,56.333333333333336,55.333333333333336,10313.631578947368,94.07692307692308,2017-01-07-08,228306,228306,0.2650719881057739,0,0,2017-01-07-08,2017-01-07,2017-01,1,861298.1010611242,12.33844649345826,0.2650719881057739,0.0268
2017-01-07 08:00:00,20170107,8,202.0032531417449,54.66666666666666,54.333333333333336,10310.947368421052,94.34615384615384,2017-01-07-09,183541,183541,0.2130970060825348,0,0,2017-01-07-09,2017-01-07,2017-01,1,861302.5747011789,12.12019880312087,0.2130970060825348,0.0288
2017-01-07 09:00:00,20170107,9,203.3363818784832,52.66666666666666,51.66666666666666,10309.368421052632,95.0,2017-01-07-10,167581,167581,0.1945700049400329,0,0,2017-01-07-10,2017-01-07,2017-01,1,861288.9743804499,12.029228062694461,0.1945700049400329,0.0324
2017-01-07 10:00:00,20170107,10,209.67466237250025,49.333333333333336,49.66666666666666,10306.578947368422,95.65384615384616,2017-01-07-11,152391,152391,0.1769309937953949,0,0,2017-01-07-11,2017-01-07,2017-01,1,861301.8936423698,11.934211427418534,0.1769309937953949,0.0334
2017-01-07 11:00:00,20170107,11,213.6784591357038,47.333333333333336,45.0,10300.315789473683,96.3076923076923,2017-01-07-12,214989,214989,0.2496110051870346,0,0,2017-01-07-12,2017-01-07,2017-01,1,861296.158953039,12.278346794400193,0.2496110051870346,0.0332
2017-01-07 12:00:00,20170107,12,218.3448404044132,46.333333333333336,46.0,10294.78947368421,96.96153846153848,2017-01-07-13,262633,262633,0.3049249947071075,0,0,2017-01-07-13,2017-01-07,2017-01,1,861303.6141962366,12.478516706955645,0.3049249947071075,0.038
2017-01-07 13:00:00,20170107,13,218.3261798106973,42.66666666666666,41.333333333333336,10293.263157894737,97.3846153846154,2017-01-07-14,252183,252183,0.2927919924259186,0,0,2017-01-07-14,2017-01-07,2017-01,1,861304.2928891119,12.437914258787519,0.2927919924259186,0.0324
2017-01-07 14:00:00,20170107,14,219.7136915673546,37.333333333333336,36.66666666666666,10293.421052631578,97.57692307692308,2017-01-07-15,146142,146142,0.1696790009737014,0,0,2017-01-07-15,2017-01-07,2017-01,1,861285.1275724483,11.89234087339508,0.1696790009737014,0.0263
2017-01-07 15:00:00,20170107,15,224.11274688648163,34.333333333333336,34.0,10293.368421052632,97.76923076923076,2017-01-07-16,228616,228616,0.2654320001602173,0,0,2017-01-07-16,2017-01-07,2017-01,1,861297.8083351111,12.339803393282143,0.2654320001602173,0.0265
2017-01-07 16:00:00,20170107,16,229.37210799802185,33.333333333333336,32.0,10294.105263157897,97.84615384615384,2017-01-07-17,391691,391691,0.4547669887542724,0,0,2017-01-07-17,2017-01-07,2017-01,1,861300.4234826844,12.878231095651634,0.4547669887542724,0.0261
2017-01-07 17:00:00,20170107,17,235.1650490482049,30.0,28.33333333333333,10294.631578947368,98.23076923076924,2017-01-07-18,440164,440164,0.5110470056533813,0,0,2017-01-07-18,2017-01-07,2017-01,1,861298.4620411652,12.994904935599518,0.5110470056533813,0.029
2017-01-07 18:00:00,20170107,18,245.1089848594887,27.666666666666668,28.33333333333333,10294.105263157897,98.3846153846154,2017-01-07-19,505204,505204,0.586558997631073,0,0,2017-01-07-19,2017-01-07,2017-01,1,861301.2536511413,13.132719566479965,0.586558997631073,0.0304
2017-01-07 19:00:00,20170107,19,255.1441278018557,26.33333333333333,26.0,10295.052631578948,98.46153846153848,2017-01-07-20,458975,458975,0.5328869819641113,0,0,2017-01-07-20,2017-01-07,2017-01,1,861298.9536886658,13.036753200093939,0.5328869819641113,0.035
2017-01-07 20:00:00,20170107,20,265.32098204328935,25.33333333333333,24.0,10297.105263157897,98.53846153846152,2017-01-07-21,521158,521158,0.6050810217857361,0,0,2017-01-07-21,2017-01-07,2017-01,1,861302.8358779795,13.163810456518496,0.6050810217857361,0.0364
2017-01-07 21:00:00,20170107,21,272.5811690392036,24.33333333333333,22.666666666666668,10298.052631578948,98.6153846153846,2017-01-07-22,537221,537221,0.6237319707870483,0,0,2017-01-07-22,2017-01-07,2017-01,1,861301.047823658,13.194166695882762,0.6237319707870483,0.0346
2017-01-07 22:00:00,20170107,22,280.1723670481844,24.0,23.666666666666668,10297.736842105263,98.5,2017-01-07-23,531949,531949,0.617609977722168,0,0,2017-01-07-23,2017-01-07,2017-01,1,861302.4711192367,13.184304778944512,0.617609977722168,0.0556
2017-01-07 23:00:00,20170107,23,280.6967066416831,25.0,24.0,10297.473684210529,98.3846153846154,2017-01-07-24,470631,470631,0.5464190244674683,0,0,2017-01-07-24,2017-01-07,2017-01,1,861300.5384625286,13.061831751263663,0.5464190244674683,0.0543
2017-01-08 00:00:00,20170108,0,285.8735514444386,24.13793103448276,24.13793103448276,10296.722222222224,98.32,2017-01-08-01,448730,448730,0.5209910273551941,0,0,2017-01-08-01,2017-01-08,2017-01,2,861300.8217780131,13.0141788780554,0.5209910273551941,0.0306
2017-01-08 01:00:00,20170108,1,286.1844610557478,23.666666666666668,24.0,10297.526315789471,98.15384615384616,2017-01-08-02,372921,372921,0.4329760074615478,0,0,2017-01-08-02,2017-01-08,2017-01,2,861297.1471245292,12.829124561476803,0.4329760074615478,0.028
2017-01-08 02:00:00,20170108,2,293.4048946366728,23.79310344827586,22.41379310344828,10299.055555555557,98.12,2017-01-08-03,315693,315693,0.3665300011634826,0,0,2017-01-08-03,2017-01-08,2017-01,2,861301.9370798848,12.66252866898062,0.3665300011634826,0.0273
2017-01-08 03:00:00,20170108,3,294.89464271259254,21.379310344827587,20.344827586206897,10298.473684210529,98.16,2017-01-08-04,345808,345808,0.4014950096607208,0,0,2017-01-08-04,2017-01-08,2017-01,2,861300.8672068464,12.753641878497614,0.4014950096607208,0.0268
2017-01-08 04:00:00,20170108,4,291.4612535176917,20.714285714285715,20.357142857142858,10300.722222222224,98.25,2017-01-08-05,269298,269298,0.3126649856567383,0,0,2017-01-08-05,2017-01-08,2017-01,2,861298.8737269447,12.503577565461939,0.3126649856567383,0.0268
